cnpj_cpf_cliente,referencia,referencia_busca_cliente,data_primeiro_vencimento,dia_vencimento,descricao,numero,codigo_vendedor,data_vigencia_inicial,data_vigencia_final,situacao,recorrencia,tipo_faturamento,indice_reajuste,codigo_banco_conta,codigo_forma_pagamento,codigo_plano_contas,codigo_condicao_pagamento,observacao_fiscal,observacao_nao_fiscal,data_proximo_reajuste,servicos.referencia,servicos.quantidade,servicos.valor_unitario,servicos.complemento,tipo_desconto_boleto_ate_vencimento,valor_desconto_boleto_ate_vencimento,id_importacao_pessoa,Mensagem,Id
,627,1,05/06/2025,5,,888,29,01/12/2022,,,1,0,0,3,5,7,0,,,03/12/2025,119,1,"121,28",,0,0,6450,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,628,1,10/06/2025,10,,889,21,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"276,62",,0,0,7176,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,631,1,23/06/2025,23,,893,21,01/07/2019,10/03/2023,,1,1,0,2,5,133,0,,,,4,1,"188,52",,0,0,7175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,631,1,09/06/2025,9,,893,21,01/03/2023,,,1,1,0,2,5,133,0,,,03/03/2026,119,1,"138,75",,0,0,7175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,634,1,15/06/2025,15,,896,33,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,5,"60,14",,0,0,6680,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,634,1,03/06/2025,3,,896,33,13/09/2021,03/02/2022,,1,1,0,2,5,132,0,,,,14,1,1600,,0,0,6680,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,634,1,15/06/2025,15,,896,33,15/09/2021,15/09/2021,,1,1,0,2,5,133,0,,,,100,1,100,,0,0,6680,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,634,1,15/06/2025,15,,896,33,15/10/2021,,,1,1,0,2,5,133,0,,,04/10/2025,116,1,"109,73",,0,0,6680,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,634,1,15/06/2025,15,,896,33,01/04/2023,,,1,1,0,2,5,133,0,,,03/04/2026,95,4,"46,15",,0,0,6680,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,644,1,03/06/2025,3,,907,33,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,8,"42,23",,0,0,5657,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,644,1,03/06/2025,3,,907,33,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,4,43,,0,0,5657,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,644,1,03/06/2025,3,,907,33,01/01/2024,,,1,1,0,2,5,133,0,,,03/01/2026,18,2,"75,8",,0,0,5657,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,654,1,10/06/2025,10,,917,21,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"262,9",,0,0,7164,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,654,1,10/06/2025,10,,917,21,01/06/2021,10/01/2022,,1,1,0,2,5,133,0,,,,95,2,40,,0,0,7164,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,668,1,02/06/2025,2,,932,17,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"506,94",,0,0,6301,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,668,1,02/06/2025,2,,932,17,02/04/2025,,,1,1,0,2,5,133,0,,,,31,2,60,,0,0,6301,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,669,1,03/06/2025,3,,933,10,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"289,69",,0,0,5509,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,909,1,03/06/2025,3,,1331,2,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,10,"60,06",,0,0,6702,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,909,1,03/06/2025,3,,1331,2,01/05/2020,30/09/2020,,1,0,0,3,5,7,0,,,,73,1,500,,0,0,6702,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,909,1,03/06/2025,3,,1331,2,01/07/2023,,,1,0,0,3,5,7,0,,,02/07/2025,116,1,"51,23",,0,0,6702,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1093,1,25/06/2025,25,,5,35,01/07/2019,,,1,1,0,2,5,7,0,,,02/07/2025,4,1,"424,31",,0,0,5422,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1095,1,30/06/2025,30,,43,35,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,1,"764,68",,0,0,5439,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1097,1,20/06/2025,20,,45,35,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"161,78",,0,0,5386,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1109,1,15/06/2025,15,,59,35,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,1,"413,74",,0,0,5451,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1109,1,15/06/2025,15,,59,35,15/05/2024,,,1,0,0,3,5,7,0,,,05/05/2026,118,1,217,,0,0,5451,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1109,1,15/06/2025,15,,59,35,15/05/2024,,,1,0,0,3,5,7,0,,,05/05/2026,116,1,"162,75",,0,0,5451,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1109,1,24/06/2025,24,,59,35,24/05/2024,,,1,0,0,3,5,7,0,,,,14,1,1080,,0,0,5451,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1112,1,15/06/2025,15,,63,35,01/07/2019,,,1,1,0,2,5,7,0,,,02/07/2025,4,1,"786,37",,0,0,5405,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1112,1,30/06/2025,30,,63,35,30/09/2021,30/09/2021,,1,1,0,2,5,186,0,,,,55,1,3300,,0,0,5405,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1112,1,20/06/2025,20,,63,35,20/02/2022,20/03/2022,,1,1,0,2,5,186,0,,,,55,1,3375,,0,0,5405,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1124,1,30/06/2025,30,,100,35,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,1,"408,82",,0,0,5401,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1125,1,30/06/2025,30,,101,35,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,2,104,,0,0,5402,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1125,1,30/06/2025,30,,101,35,01/11/2022,,,1,0,0,3,5,7,0,,,04/11/2025,123,2,"65,27",,0,0,5402,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1125,1,30/06/2025,30,,101,35,01/11/2022,,,1,0,0,3,5,7,0,,,04/11/2025,116,1,"77,48",,0,0,5402,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1125,1,30/06/2025,30,,101,35,01/11/2022,,,1,0,0,3,5,7,0,,,,102,1,"0,01",,0,0,5402,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1127,1,30/06/2025,30,,105,35,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,1,292,,0,0,5452,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1129,1,03/06/2025,3,,108,10,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,1,"668,82",,0,0,5665,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1129,1,21/06/2025,21,,108,10,15/08/2023,21/08/2023,,1,0,0,3,5,7,0,,,,14,1,1922,,0,0,5665,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1131,1,30/06/2025,30,,112,2,01/07/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"517,84",,0,0,7121,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1135,1,03/06/2025,3,,160,10,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,9,"47,87",,0,0,5537,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1135,1,21/06/2025,21,,160,10,15/08/2023,21/08/2023,,1,1,0,2,5,132,0,,,,14,1,1922,,0,0,5537,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1136,1,03/06/2025,3,,161,2,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"219,01",,0,0,6654,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1146,1,05/06/2025,5,,171,2,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,8,"77,5",,0,0,6801,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1153,1,20/06/2025,20,,178,2,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"584,01",,0,0,6812,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1153,1,20/06/2025,20,,178,2,01/01/2024,08/02/2024,,1,1,0,2,5,133,0,,,,18,2,"94,5",,0,0,6812,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1281,1,01/06/2025,1,,7,34,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"330,29",,0,0,7035,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1281,1,01/06/2025,1,,7,34,01/12/2021,01/02/2022,,1,1,0,2,5,133,0,,,,4,1,320,,0,0,7035,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1281,1,20/06/2025,20,,7,34,01/12/2022,20/02/2023,,1,1,0,2,5,133,0,,,,120,1,120,,0,0,7035,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1281,1,01/06/2025,1,,7,34,01/01/2024,10/01/2024,,1,1,0,2,5,133,0,,,,120,1,130,,0,0,7035,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1281,1,01/06/2025,1,,7,34,01/01/2024,27/01/2025,,1,1,0,2,5,133,0,,,,120,1,"131,39",,0,0,7035,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1288,1,30/06/2025,30,,16,15,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,3,"159,23",,0,0,5129,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1289,1,30/06/2025,30,,17,18,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,8,"79,41",,0,0,5169,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1289,1,30/06/2025,30,,17,18,30/01/2025,,,1,1,0,2,5,133,0,,,,18,1,160,,0,0,5169,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1293,1,12/06/2025,12,,22,32,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"998,48",,0,0,6992,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1293,1,05/06/2025,5,,22,32,05/04/2022,05/04/2022,,1,1,0,2,5,185,0,,,,122,1,"92,08",,0,0,6992,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1293,1,13/06/2025,13,,22,32,06/12/2023,,,1,1,0,2,5,133,0,,,03/12/2025,95,1,"50,53",,0,0,6992,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1294,1,28/06/2025,28,,23,32,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,2,"174,42",,0,0,6981,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1298,1,20/06/2025,20,,28,32,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,3,"124,64",,0,0,6998,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1298,1,20/06/2025,20,,28,32,20/04/2022,18/01/2023,,1,0,0,3,5,7,0,,,,73,1,50,,0,0,6998,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1298,1,05/06/2025,5,,28,32,05/05/2022,05/05/2022,,1,0,0,3,5,7,0,,,,14,1,500,,0,0,6998,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1302,1,30/06/2025,30,,,32,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"885,16",,0,0,6984,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1306,1,15/06/2025,15,,37,32,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,4,"67,07",,0,0,5229,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1306,1,05/06/2025,5,,37,32,05/11/2021,05/11/2021,,1,1,0,2,5,132,0,,,,14,1,200,,0,0,5229,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1306,1,05/06/2025,5,,37,32,05/12/2021,05/12/2021,,1,1,0,2,5,132,0,,,,14,1,800,,0,0,5229,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1310,1,20/06/2025,20,,41,18,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,6,"92,98",,0,0,5153,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1310,1,20/06/2025,20,,41,18,20/11/2024,,,1,1,0,2,5,133,0,,,,95,7,"34,285",,0,0,5153,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1315,1,20/06/2025,20,Contrato Suspenso,71,15,01/07/2019,,,1,1,0,2,5,133,0,,,07/07/2023,4,1,"309,58",,0,0,5184,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1315,1,20/06/2025,20,Contrato Suspenso,71,15,20/09/2021,20/09/2021,,1,1,0,2,5,185,0,,,,84,1,200,,0,0,5184,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1316,1,27/06/2025,27,,72,32,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"550,39",,0,0,5163,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1318,1,20/06/2025,20,Contrato Suspenso,74,32,01/07/2019,,,1,1,0,2,5,7,0,,,03/07/2024,4,1,"342,48",,0,0,5148,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1331,1,10/06/2025,10,,95,15,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,5,"84,88",,0,0,5143,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1331,1,15/06/2025,15,,95,15,01/06/2020,30/06/2020,,1,0,0,3,5,7,0,,,,73,1,500,,0,0,5143,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1331,1,10/06/2025,10,,95,15,01/07/2023,,,1,0,0,3,5,7,0,,,02/07/2025,116,1,"51,23",,0,0,5143,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1331,1,10/06/2025,10,,95,15,01/07/2023,,,1,0,0,3,5,7,0,,,02/07/2025,95,10,"42,44",,0,0,5143,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1333,1,10/06/2025,10,,97,93,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"528,4",,0,0,5144,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1333,1,19/06/2025,19,,97,93,19/07/2024,19/07/2024,,1,1,0,2,5,132,0,,,,14,1,500,,0,0,5144,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1333,1,10/06/2025,10,,97,93,10/08/2024,,,1,1,0,2,5,133,0,,,,116,1,"100,05",,0,0,5144,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1337,1,30/06/2025,30,,104,32,01/07/2019,30/06/2023,,1,1,0,2,5,133,0,,,,4,1,"304,5",,0,0,5240,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1337,1,30/06/2025,30,,104,32,01/08/2023,,,1,1,0,2,5,133,0,,,01/08/2025,119,1,"145,35",,0,0,5240,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1339,1,20/06/2025,20,,109,32,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"397,76",,0,0,6983,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1344,1,20/06/2025,20,,118,18,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"558,17",,0,0,5187,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1350,1,10/06/2025,10,,5167,96,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,2,"155,48",,0,0,5167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1350,1,13/06/2025,13,,5167,96,13/06/2022,13/06/2022,,1,1,0,2,5,132,0,,,,84,1,440,,0,0,5167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1350,1,08/06/2025,8,,5167,96,08/07/2022,08/07/2022,,1,1,0,2,5,185,0,,,,84,1,220,,0,0,5167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1350,1,20/06/2025,20,,5167,96,20/09/2022,20/09/2022,,1,1,0,2,5,185,0,,,,84,1,220,,0,0,5167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1350,1,31/6/2025,31,,5167,96,31/10/2022,31/10/2022,,1,1,0,2,5,185,0,,,,84,1,220,,0,0,5167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1350,1,10/06/2025,10,,5167,96,01/09/2023,10/09/2023,,1,1,0,2,5,133,0,,,,4,1,40,,0,0,5167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1350,1,10/06/2025,10,,5167,96,01/01/2024,10/01/2024,,1,1,0,2,5,133,0,,,,4,1,40,,0,0,5167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1364,1,10/06/2025,10,,138,96,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,9,"50,36",,0,0,5225,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1364,1,10/06/2025,10,,138,96,10/03/2022,,,1,0,0,3,5,7,0,,,,117,1,"0,01",,0,0,5225,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1364,1,10/06/2025,10,,138,96,10/09/2022,,,1,0,0,3,5,7,0,,,,126,2,"0,01",,0,0,5225,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1364,1,01/06/2025,1,,138,96,01/05/2023,,,1,0,0,3,5,7,0,,,,116,1,"0,01",,0,0,5225,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1364,1,10/06/2025,10,,138,96,10/06/2023,,,1,0,0,3,5,7,0,,,04/06/2025,31,1,30,,0,0,5225,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1374,1,15/06/2025,15,,148,15,01/07/2019,,,1,0,0,3,5,7,0,,,02/07/2025,4,13,"13,46",,0,0,5212,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1374,1,15/06/2025,15,,148,15,15/09/2022,,,1,0,0,3,5,7,0,,,03/09/2025,116,1,"52,07",,0,0,5212,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1374,1,15/06/2025,15,,148,15,15/10/2024,,,1,0,0,3,5,7,0,,,,18,2,65,,0,0,5212,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1376,1,20/06/2025,20,,150,15,01/07/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"430,96",,0,0,5191,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1376,1,30/06/2025,30,,150,15,01/10/2020,30/11/2020,,1,1,0,2,5,132,0,,,,14,1,400,,0,0,5191,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1377,1,15/06/2025,15,,151,15,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"388,94",,0,0,5185,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1493,1,03/06/2025,3,,1300,10,01/07/2019,12/06/2024,,1,0,0,3,5,7,0,,,,4,1,"845,28",,0,0,5457,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1493,1,03/06/2025,3,,1300,10,03/08/2024,,,1,0,0,3,5,7,0,,,,4,2,160,,0,0,5457,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1493,1,03/06/2025,3,,1300,10,03/08/2024,,,1,0,0,3,5,7,0,,,,95,3,"43,33",,0,0,5457,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1681,1,10/06/2025,10,,1518,16,01/07/2019,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"267,18",,0,0,7805,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,6,1,02/06/2025,2,,187,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"146,51",,0,0,7252,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,9,1,02/06/2025,2,,190,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,5,"86,32",,0,0,7284,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,10,1,02/06/2025,2,,191,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"82,47",,0,0,7244,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,11,1,02/06/2025,2,,192,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,6,"83,07",,0,0,7220,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,11,1,30/06/2025,30,,192,30,01/11/2020,28/02/2021,,1,1,0,2,5,136,0,,,,53,1,950,,0,0,7220,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,11,1,30/06/2025,30,,192,30,01/11/2020,28/02/2021,,1,1,0,2,5,132,0,,,,14,1,1350,,0,0,7220,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,11,1,02/06/2025,2,,192,30,01/07/2021,01/09/2021,,1,1,0,2,5,133,0,,,,97,1,200,,0,0,7220,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,11,1,02/06/2025,2,,192,30,02/05/2022,02/05/2022,,1,1,0,2,5,133,0,,,,14,1,220,,0,0,7220,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,11,1,02/06/2025,2,,192,30,01/01/2023,,,1,1,0,2,5,133,0,,,03/01/2026,95,5,"45,75",,0,0,7220,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,12,1,02/06/2025,2,,193,2,01/08/2019,,,1,1,0,2,5,7,0,,,01/08/2025,4,1,"288,61",,0,0,5371,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,15,1,02/06/2025,2,,196,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"349,19",,0,0,6637,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,16,1,02/06/2025,2,,197,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"148,39",,0,0,7288,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,17,1,02/06/2025,2,,198,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"289,87",,0,0,5374,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,21,1,02/06/2025,2,,202,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"104,28",,0,0,7194,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,22,1,02/06/2025,2,,203,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"84,26",,0,0,7278,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,22,1,02/06/2025,2,,203,30,01/08/2023,,,1,1,0,2,5,133,0,,,01/08/2025,95,4,"20,76",,0,0,7278,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,27,1,02/06/2025,2,,208,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,119,1,"145,36",,0,0,5369,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,30,1,02/06/2025,2,,211,29,01/08/2019,,,1,0,0,3,5,7,0,,,01/08/2025,4,2,"183,52",,0,0,6475,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,30,1,30/06/2025,30,,211,29,01/08/2020,01/09/2020,,1,0,0,3,5,7,0,,,,14,1,360,,0,0,6475,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,30,1,02/06/2025,2,,211,29,02/09/2022,02/09/2022,,1,0,0,3,5,7,0,,,,4,1,40,,0,0,6475,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,30,1,02/06/2025,2,,211,29,05/06/2023,,,1,0,0,3,5,7,0,,,04/06/2025,18,1,"160,02",,0,0,6475,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,30,1,02/06/2025,2,,211,29,18/12/2023,,,1,0,0,3,5,7,0,,,,126,1,"0,01",,0,0,6475,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,36,1,02/06/2025,2,,217,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"102,7",,0,0,6634,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,38,1,02/06/2025,2,,219,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,2,"191,91",,0,0,7304,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
